Id,region,date,mortality_rate,O3,PM10,PM25,NO2,T2M,Code,Region
6595,E12000001,2009-01-25,1.864,38.036,8.086,3.6910000000000003,8.544,276.23,E12000001,North East
6596,E12000001,2009-01-26,1.514,26.265,14.659,9.703,15.232000000000001,275.742,E12000001,North East
6597,E12000001,2009-01-27,2.019,21.628,15.056,7.059,14.127,277.172,E12000001,North East
6598,E12000001,2009-01-28,1.786,24.404,8.732999999999999,4.27,8.41,276.75,E12000001,North East
6599,E12000001,2009-01-29,1.5919999999999999,10.16,20.875999999999998,10.869000000000002,25.33,276.937,E12000001,North East
6600,E12000001,2009-01-30,1.786,13.53,28.588,13.59,21.061999999999998,276.247,E12000001,North East
6601,E12000001,2009-01-31,2.4459999999999997,26.166999999999998,26.52,10.515,14.811,276.902,E12000001,North East
6602,E12000001,2009-02-01,1.864,53.74100000000001,13.22,4.255,3.062,273.707,E12000001,North East
6603,E12000001,2009-02-02,1.825,42.815,13.687000000000001,4.497,4.435,273.264,E12000001,North East
6604,E12000001,2009-02-03,1.3980000000000001,22.291999999999998,17.166,9.475,19.445,272.914,E12000001,North East
6605,E12000001,2009-02-04,1.7080000000000002,25.031999999999996,20.494,11.142000000000001,18.997,271.08299999999997,E12000001,North East
6606,E12000001,2009-02-05,1.864,29.785,17.752,10.19,15.207,271.625,E12000001,North East
6607,E12000001,2009-02-06,1.7080000000000002,42.427,5.295,3.029,6.591,270.337,E12000001,North East
6608,E12000001,2009-02-07,1.631,45.268,5.777,2.61,4.901,273.053,E12000001,North East
6609,E12000001,2009-02-08,1.359,52.211000000000006,8.245,3.096,7.104,269.474,E12000001,North East
6610,E12000001,2009-02-09,1.5530000000000002,41.519,9.252,3.8560000000000003,7.12,273.363,E12000001,North East
6611,E12000001,2009-02-10,2.097,50.114,7.225,3.1519999999999997,6.351,272.774,E12000001,North East
6612,E12000001,2009-02-11,1.359,50.098,6.537000000000001,2.68,5.6979999999999995,272.877,E12000001,North East
6613,E12000001,2009-02-12,1.786,46.812,6.815,2.089,8.398,273.536,E12000001,North East
6614,E12000001,2009-02-13,1.903,42.808,7.585,3.51,8.498,273.94599999999997,E12000001,North East
6615,E12000001,2009-02-14,1.514,40.759,13.622,4.9510000000000005,10.062000000000001,274.37,E12000001,North East
6616,E12000001,2009-02-15,1.825,41.693000000000005,8.916,2.7039999999999997,5.08,277.565,E12000001,North East
6617,E12000001,2009-02-16,1.9409999999999998,56.31399999999999,7.996,2.1,4.279,278.411,E12000001,North East
6618,E12000001,2009-02-17,1.4369999999999998,43.256,8.323,2.682,8.976,280.899,E12000001,North East
6619,E12000001,2009-02-18,1.281,37.048,7.912000000000001,4.026,8.179,279.938,E12000001,North East
6620,E12000001,2009-02-19,1.7080000000000002,41.684,10.92,5.275,6.898,278.568,E12000001,North East
6621,E12000001,2009-02-20,1.825,42.938,9.398,2.53,7.226,276.932,E12000001,North East
6622,E12000001,2009-02-21,1.5919999999999999,53.715,7.558,1.841,3.9410000000000003,279.618,E12000001,North East
6623,E12000001,2009-02-22,1.5919999999999999,62.79600000000001,6.166,1.584,3.1039999999999996,279.371,E12000001,North East
6624,E12000001,2009-02-23,1.9409999999999998,48.821999999999996,5.581,2.022,6.728,280.86400000000003,E12000001,North East
6625,E12000001,2009-02-24,1.475,39.841,8.561,2.77,6.8260000000000005,278.985,E12000001,North East
6626,E12000001,2009-02-25,1.631,55.178999999999995,7.926,2.16,3.467,279.499,E12000001,North East
6627,E12000001,2009-02-26,1.281,57.398999999999994,6.17,1.675,2.9930000000000003,279.2,E12000001,North East
6628,E12000001,2009-02-27,1.5919999999999999,53.016000000000005,5.2379999999999995,2.016,3.94,281.55400000000003,E12000001,North East
6629,E12000001,2009-02-28,1.631,52.31399999999999,9.719,4.763999999999999,5.631,279.73,E12000001,North East
6630,E12000001,2009-03-01,1.631,46.717,12.222999999999999,5.41,6.994,278.5,E12000001,North East
6631,E12000001,2009-03-02,1.5530000000000002,54.107,5.725,2.096,3.667,278.634,E12000001,North East
6632,E12000001,2009-03-03,1.048,52.471000000000004,6.215,2.0669999999999997,4.773,277.57,E12000001,North East
6633,E12000001,2009-03-04,2.174,54.208999999999996,5.725,2.479,5.4510000000000005,274.258,E12000001,North East
6634,E12000001,2009-03-05,1.359,44.98,9.761000000000001,3.784,8.552,274.26599999999996,E12000001,North East
6635,E12000001,2009-03-06,1.514,48.606,7.48,2.821,6.707999999999999,276.007,E12000001,North East
6636,E12000001,2009-03-07,1.3980000000000001,55.318999999999996,8.325,2.151,4.044,279.791,E12000001,North East
6637,E12000001,2009-03-08,1.7080000000000002,64.527,6.182,1.8559999999999999,1.3840000000000001,276.243,E12000001,North East
6638,E12000001,2009-03-09,1.631,61.299,5.7,1.896,2.066,277.639,E12000001,North East
6639,E12000001,2009-03-10,1.475,48.702,4.939,2.625,6.388,278.106,E12000001,North East
6640,E12000001,2009-03-11,1.475,42.443999999999996,9.981,3.201,7.106,278.66,E12000001,North East
6641,E12000001,2009-03-12,1.514,59.336000000000006,6.211,1.818,2.9339999999999997,280.622,E12000001,North East
6642,E12000001,2009-03-13,1.5530000000000002,45.161,10.347999999999999,2.946,9.481,279.353,E12000001,North East
6643,E12000001,2009-03-14,1.32,58.448,10.728,2.8160000000000003,3.9539999999999997,280.675,E12000001,North East
6644,E12000001,2009-03-15,1.4369999999999998,65.028,8.064,1.8019999999999998,3.32,280.58299999999997,E12000001,North East
6645,E12000001,2009-03-16,1.204,54.611000000000004,8.586,3.165,5.27,280.69,E12000001,North East
6646,E12000001,2009-03-17,1.3980000000000001,52.748000000000005,8.322000000000001,3.113,6.689,280.515,E12000001,North East
6647,E12000001,2009-03-18,1.475,33.794000000000004,28.335,16.487000000000002,9.498,279.647,E12000001,North East
6648,E12000001,2009-03-19,1.786,33.222,27.22,13.947000000000001,8.127,279.51599999999996,E12000001,North East
6649,E12000001,2009-03-20,1.7469999999999999,32.891999999999996,21.116999999999997,13.765,9.867,278.432,E12000001,North East
6650,E12000001,2009-03-21,1.4369999999999998,37.38,24.616999999999997,16.027,7.2170000000000005,280.778,E12000001,North East
6651,E12000001,2009-03-22,1.204,55.349,7.965,1.5190000000000001,2.647,280.626,E12000001,North East
6652,E12000001,2009-03-23,1.5530000000000002,60.273999999999994,7.079,1.796,1.662,279.436,E12000001,North East
6653,E12000001,2009-03-24,1.514,55.978,5.386,1.9980000000000002,3.7460000000000004,277.865,E12000001,North East
6654,E12000001,2009-03-25,1.67,55.687,6.153,2.283,2.971,279.77099999999996,E12000001,North East
6655,E12000001,2009-03-26,1.5919999999999999,60.505,7.097,2.048,1.732,279.058,E12000001,North East
6656,E12000001,2009-03-27,1.7469999999999999,60.099,6.936,2.878,1.464,278.418,E12000001,North East
6657,E12000001,2009-03-28,1.864,64.568,7.531000000000001,2.522,2.242,276.689,E12000001,North East
6658,E12000001,2009-03-29,1.359,54.437,7.8629999999999995,2.052,4.487,276.659,E12000001,North East
6659,E12000001,2009-03-30,1.475,53.073,7.517,2.008,4.026,280.693,E12000001,North East
6660,E12000001,2009-03-31,1.165,46.898999999999994,10.57,2.186,5.691,282.507,E12000001,North East
6661,E12000001,2009-04-01,1.5530000000000002,43.211000000000006,14.494000000000002,5.6979999999999995,11.332,282.001,E12000001,North East
6662,E12000001,2009-04-02,1.359,46.979,21.62,6.931,9.852,280.961,E12000001,North East
6663,E12000001,2009-04-03,1.514,47.294,31.551,15.455,11.448,280.601,E12000001,North East
6664,E12000001,2009-04-04,1.7080000000000002,52.82,14.99,7.906000000000001,4.609,280.697,E12000001,North East
6665,E12000001,2009-04-05,2.0580000000000003,57.184,7.608,2.545,4.198,280.22,E12000001,North East
6666,E12000001,2009-04-06,1.631,36.059,24.078000000000003,12.397,17.678,280.897,E12000001,North East
6667,E12000001,2009-04-07,1.631,55.458999999999996,10.359000000000002,3.737,6.14,281.445,E12000001,North East
6668,E12000001,2009-04-08,1.7080000000000002,58.489,4.508,1.7719999999999998,2.807,280.509,E12000001,North East
6669,E12000001,2009-04-09,1.67,38.793,10.825,3.862,9.693999999999999,283.137,E12000001,North East
6670,E12000001,2009-04-10,1.475,44.861999999999995,12.860999999999999,5.5,7.8389999999999995,282.406,E12000001,North East
6671,E12000001,2009-04-11,1.67,58.604,6.805,3.325,4.751,281.065,E12000001,North East
6672,E12000001,2009-04-12,1.281,60.809,9.714,4.169,6.644,280.892,E12000001,North East
6673,E12000001,2009-04-13,1.359,57.955,16.235,8.776,10.468,280.971,E12000001,North East
6674,E12000001,2009-04-14,0.8540000000000001,66.51,22.712,8.865,12.165999999999999,281.732,E12000001,North East
6675,E12000001,2009-04-15,1.359,71.558,25.232,11.462,6.782,281.529,E12000001,North East
6676,E12000001,2009-04-16,1.475,74.476,21.337,11.338,4.645,282.089,E12000001,North East
6677,E12000001,2009-04-17,1.475,76.65899999999999,16.94,8.481,3.8369999999999997,281.87,E12000001,North East
6678,E12000001,2009-04-18,1.825,67.861,9.068,3.855,3.6039999999999996,280.603,E12000001,North East
6679,E12000001,2009-04-19,1.475,64.137,12.937999999999999,6.525,5.888999999999999,280.449,E12000001,North East
6680,E12000001,2009-04-20,2.019,59.641000000000005,20.51,12.116,5.605,282.835,E12000001,North East
6681,E12000001,2009-04-21,1.7080000000000002,59.273999999999994,14.362,7.829,4.235,282.431,E12000001,North East
6682,E12000001,2009-04-22,1.5919999999999999,52.456,11.517000000000001,3.8539999999999996,6.183,282.564,E12000001,North East
6683,E12000001,2009-04-23,1.514,56.085,16.209,6.218999999999999,8.407,283.997,E12000001,North East
6684,E12000001,2009-04-24,1.048,50.998000000000005,24.885,16.52,14.294,285.653,E12000001,North East
6685,E12000001,2009-04-25,1.204,68.094,20.564,14.657,10.327,284.683,E12000001,North East
6686,E12000001,2009-04-26,1.5530000000000002,58.103,12.169,4.465,5.36,282.651,E12000001,North East
6687,E12000001,2009-04-27,1.4369999999999998,53.016999999999996,7.763,3.426,7.818,280.52,E12000001,North East
6688,E12000001,2009-04-28,1.32,56.272,9.511000000000001,5.462000000000001,7.462000000000001,281.001,E12000001,North East
6689,E12000001,2009-04-29,1.2429999999999999,62.492,11.998,7.849,10.019,283.216,E12000001,North East
6690,E12000001,2009-04-30,1.67,44.806000000000004,11.713,5.242999999999999,11.06,283.494,E12000001,North East
6691,E12000001,2009-05-01,1.475,53.868,6.7170000000000005,2.75,5.336,284.17400000000004,E12000001,North East
6692,E12000001,2009-05-02,1.087,58.163999999999994,8.891,2.004,3.2569999999999997,282.32,E12000001,North East
6693,E12000001,2009-05-03,1.087,60.79600000000001,6.722,1.5019999999999998,2.354,281.514,E12000001,North East
6694,E12000001,2009-05-04,1.825,63.722,5.015,1.216,2.1390000000000002,280.99,E12000001,North East
6695,E12000001,2009-05-05,1.825,64.434,4.321000000000001,1.133,1.982,282.106,E12000001,North East
6696,E12000001,2009-05-06,1.7080000000000002,59.457,4.623,1.23,2.1319999999999997,283.634,E12000001,North East
6697,E12000001,2009-05-07,1.514,64.368,8.014,1.5230000000000001,1.6669999999999998,282.11400000000003,E12000001,North East
6698,E12000001,2009-05-08,1.281,59.482,5.931,1.834,1.798,281.693,E12000001,North East
6699,E12000001,2009-05-09,1.204,56.373999999999995,5.715,1.597,2.61,281.153,E12000001,North East
6700,E12000001,2009-05-10,1.3980000000000001,55.621,4.975,2.292,3.799,281.97,E12000001,North East
6701,E12000001,2009-05-11,1.5919999999999999,62.763000000000005,8.27,2.971,4.231,280.939,E12000001,North East
6702,E12000001,2009-05-12,1.32,70.911,8.555,3.0469999999999997,3.647,282.07,E12000001,North East
6703,E12000001,2009-05-13,1.3980000000000001,74.622,9.197000000000001,4.138999999999999,3.43,283.257,E12000001,North East
6704,E12000001,2009-05-14,1.359,76.243,14.525,5.47,3.5260000000000002,283.925,E12000001,North East
6705,E12000001,2009-05-15,1.631,58.243,13.164000000000001,4.458,6.7860000000000005,282.278,E12000001,North East
6706,E12000001,2009-05-16,1.3980000000000001,50.369,9.686,6.1129999999999995,7.327000000000001,283.16,E12000001,North East
6707,E12000001,2009-05-17,1.165,56.64,9.43,4.2219999999999995,5.541,282.139,E12000001,North East
6708,E12000001,2009-05-18,1.9409999999999998,67.52199999999999,5.274,2.394,3.775,283.558,E12000001,North East
6709,E12000001,2009-05-19,1.67,63.185,8.019,2.827,3.8789999999999996,283.327,E12000001,North East
6710,E12000001,2009-05-20,1.631,66.69,6.843999999999999,1.9809999999999999,2.785,283.621,E12000001,North East
6711,E12000001,2009-05-21,1.281,67.778,6.091,2.182,2.7560000000000002,283.11400000000003,E12000001,North East
6712,E12000001,2009-05-22,1.864,59.98,6.171,1.6230000000000002,3.2939999999999996,283.51599999999996,E12000001,North East
6713,E12000001,2009-05-23,1.32,53.224,6.682,2.3680000000000003,5.008,285.45099999999996,E12000001,North East
6714,E12000001,2009-05-24,1.3980000000000001,57.413000000000004,6.729,1.965,2.451,285.421,E12000001,North East
6715,E12000001,2009-05-25,1.67,64.195,12.509,6.115,4.467,287.791,E12000001,North East
6716,E12000001,2009-05-26,1.5530000000000002,55.483000000000004,6.684,1.495,2.2430000000000003,284.014,E12000001,North East
6717,E12000001,2009-05-27,1.475,52.458999999999996,4.671,1.317,2.627,283.934,E12000001,North East
6718,E12000001,2009-05-28,1.7080000000000002,42.757,6.811,1.9069999999999998,3.0210000000000004,287.33099999999996,E12000001,North East
6719,E12000001,2009-05-29,1.475,52.563,13.862,6.527,5.2170000000000005,288.745,E12000001,North East
6720,E12000001,2009-05-30,1.359,69.467,11.587,5.332999999999999,7.656000000000001,287.401,E12000001,North East
6721,E12000001,2009-05-31,1.475,77.998,14.147,6.4239999999999995,7.044,287.654,E12000001,North East
6722,E12000001,2009-06-01,1.359,77.907,12.237,6.4639999999999995,7.129,289.454,E12000001,North East
6723,E12000001,2009-06-02,1.2429999999999999,69.797,13.138,8.757,4.958,289.191,E12000001,North East
6724,E12000001,2009-06-03,1.165,66.751,8.581,2.46,2.7880000000000003,284.046,E12000001,North East
6725,E12000001,2009-06-04,1.359,61.163000000000004,9.312000000000001,3.549,4.093999999999999,283.184,E12000001,North East
6726,E12000001,2009-06-05,1.5530000000000002,56.04,6.032,2.033,4.376,281.051,E12000001,North East
6727,E12000001,2009-06-06,1.475,61.836000000000006,4.686,1.505,2.1390000000000002,282.03700000000003,E12000001,North East
6728,E12000001,2009-06-07,1.3980000000000001,63.526,5.954,2.04,1.7269999999999999,283.046,E12000001,North East
6729,E12000001,2009-06-08,1.5530000000000002,58.407,6.331,2.26,2.638,283.14599999999996,E12000001,North East
6730,E12000001,2009-06-09,1.5530000000000002,61.141999999999996,6.848,3.26,2.739,283.394,E12000001,North East
6731,E12000001,2009-06-10,1.514,62.49100000000001,7.2829999999999995,3.741,4.38,283.44599999999997,E12000001,North East
6732,E12000001,2009-06-11,1.165,56.824,6.527,2.748,4.018,283.59,E12000001,North East
6733,E12000001,2009-06-12,1.32,54.93899999999999,7.441,3.569,3.5060000000000002,285.28700000000003,E12000001,North East
6734,E12000001,2009-06-13,1.048,52.945,10.687999999999999,3.86,3.86,287.16700000000003,E12000001,North East
6735,E12000001,2009-06-14,1.475,54.773999999999994,10.023,2.4730000000000003,2.3680000000000003,286.774,E12000001,North East
6736,E12000001,2009-06-15,1.2429999999999999,54.891000000000005,10.334000000000001,3.072,3.9010000000000002,285.768,E12000001,North East
6737,E12000001,2009-06-16,1.281,62.56100000000001,8.376,4.85,3.698,287.268,E12000001,North East
6738,E12000001,2009-06-17,1.2429999999999999,47.743,6.232,2.366,3.548,285.54200000000003,E12000001,North East
6739,E12000001,2009-06-18,1.204,52.037,6.919,1.607,1.787,285.16700000000003,E12000001,North East
6740,E12000001,2009-06-19,1.087,52.43899999999999,5.484,1.494,1.615,285.151,E12000001,North East
6741,E12000001,2009-06-20,1.048,47.591,6.937,2.127,3.22,285.76099999999997,E12000001,North East
6742,E12000001,2009-06-21,0.738,49.715,7.723,2.95,4.2989999999999995,287.004,E12000001,North East
6743,E12000001,2009-06-22,1.631,29.765,6.894,2.161,4.079,288.735,E12000001,North East
6744,E12000001,2009-06-23,1.2429999999999999,38.919000000000004,11.026,4.422,3.987,290.335,E12000001,North East
6745,E12000001,2009-06-24,1.281,58.648999999999994,11.460999999999999,4.584,4.91,288.567,E12000001,North East
6746,E12000001,2009-06-25,0.815,72.846,11.690999999999999,4.045,2.9539999999999997,288.623,E12000001,North East
6747,E12000001,2009-06-26,1.087,66.774,13.104000000000001,4.704,5.047,289.051,E12000001,North East
6748,E12000001,2009-06-27,1.126,64.571,13.959000000000001,7.4239999999999995,5.247999999999999,289.702,E12000001,North East
6749,E12000001,2009-06-28,1.514,60.91,12.649000000000001,6.853,5.5120000000000005,289.418,E12000001,North East
6750,E12000001,2009-06-29,1.359,72.208,15.405,10.341,6.291,291.009,E12000001,North East
6751,E12000001,2009-06-30,1.01,60.894,20.019000000000002,9.123,6.272,291.278,E12000001,North East
6752,E12000001,2009-07-01,1.2429999999999999,67.19,17.942999999999998,7.711,4.251,292.447,E12000001,North East
6753,E12000001,2009-07-02,1.2429999999999999,72.18,17.956,8.01,6.657,293.376,E12000001,North East
6754,E12000001,2009-07-03,1.281,67.928,16.996,6.381,5.077,289.894,E12000001,North East
6755,E12000001,2009-07-04,1.475,47.943999999999996,10.325,3.2089999999999996,2.331,290.26099999999997,E12000001,North East
6756,E12000001,2009-07-05,1.204,48.244,8.35,3.44,3.0989999999999998,289.215,E12000001,North East
6757,E12000001,2009-07-06,1.126,41.111000000000004,6.1,2.931,3.7539999999999996,287.475,E12000001,North East
6758,E12000001,2009-07-07,1.126,50.263000000000005,8.52,2.862,2.048,287.466,E12000001,North East
6759,E12000001,2009-07-08,0.932,42.795,9.156,2.866,2.6180000000000003,286.78,E12000001,North East
6760,E12000001,2009-07-09,1.4369999999999998,42.691,8.389,2.2769999999999997,3.735,286.443,E12000001,North East
6761,E12000001,2009-07-10,1.2429999999999999,44.581,9.447000000000001,2.977,3.6439999999999997,286.941,E12000001,North East
6762,E12000001,2009-07-11,1.087,50.244,10.265999999999998,4.875,3.697,288.233,E12000001,North East
6763,E12000001,2009-07-12,1.32,43.941,4.547,1.8530000000000002,2.884,288.14,E12000001,North East
6764,E12000001,2009-07-13,1.475,40.024,7.485,3.2760000000000002,3.0,288.096,E12000001,North East
6765,E12000001,2009-07-14,1.087,37.469,7.495,3.145,3.486,288.431,E12000001,North East
6766,E12000001,2009-07-15,1.4369999999999998,41.498000000000005,6.492999999999999,3.923,3.234,287.82599999999996,E12000001,North East
6767,E12000001,2009-07-16,1.475,41.138000000000005,5.987,3.338,3.1489999999999996,287.865,E12000001,North East
6768,E12000001,2009-07-17,1.32,59.57,4.96,2.02,2.925,286.153,E12000001,North East
6769,E12000001,2009-07-18,1.631,55.453,4.093,1.656,1.7819999999999998,286.371,E12000001,North East
6770,E12000001,2009-07-19,0.971,51.82899999999999,5.02,1.8230000000000002,1.442,287.198,E12000001,North East
6771,E12000001,2009-07-20,1.514,49.324,5.507999999999999,1.838,1.6269999999999998,287.36400000000003,E12000001,North East
6772,E12000001,2009-07-21,1.2429999999999999,34.122,7.935,3.355,6.146,286.845,E12000001,North East
6773,E12000001,2009-07-22,1.514,45.464,7.435,2.249,2.494,287.97700000000003,E12000001,North East
6774,E12000001,2009-07-23,1.165,48.888000000000005,4.425,1.946,1.619,287.73,E12000001,North East
6775,E12000001,2009-07-24,1.087,47.261,3.068,1.3980000000000001,1.829,286.7,E12000001,North East
6776,E12000001,2009-07-25,1.048,44.693000000000005,5.641,1.6230000000000002,2.489,287.045,E12000001,North East
6777,E12000001,2009-07-26,0.971,39.111,7.414,2.475,3.3139999999999996,286.92,E12000001,North East
6778,E12000001,2009-07-27,1.2429999999999999,43.956,5.945,2.142,1.4240000000000002,287.379,E12000001,North East
6779,E12000001,2009-07-28,1.281,46.818999999999996,7.527,2.204,2.285,286.343,E12000001,North East
6780,E12000001,2009-07-29,1.01,39.303000000000004,4.0969999999999995,2.135,2.7560000000000002,287.892,E12000001,North East
6781,E12000001,2009-07-30,1.165,41.675,5.442,1.348,1.986,286.659,E12000001,North East
6782,E12000001,2009-07-31,1.5919999999999999,38.525,9.203,2.984,3.969,286.77,E12000001,North East
6783,E12000001,2009-08-01,1.631,42.547,7.042999999999999,2.234,3.9789999999999996,287.34,E12000001,North East
6784,E12000001,2009-08-02,1.864,44.093,4.834,1.979,1.903,287.39599999999996,E12000001,North East
6785,E12000001,2009-08-03,0.893,38.79,8.572000000000001,4.034,5.242999999999999,288.91700000000003,E12000001,North East
6786,E12000001,2009-08-04,1.631,27.46,7.936,3.217,7.322,290.278,E12000001,North East
6787,E12000001,2009-08-05,1.204,43.32,7.867000000000001,2.668,3.6639999999999997,289.97,E12000001,North East
6788,E12000001,2009-08-06,1.2429999999999999,43.446000000000005,10.373,3.4989999999999997,4.13,289.36,E12000001,North East
6789,E12000001,2009-08-07,1.048,43.373999999999995,9.266,3.068,3.405,288.863,E12000001,North East
6790,E12000001,2009-08-08,1.32,49.272,10.722000000000001,2.574,2.702,288.256,E12000001,North East
6791,E12000001,2009-08-09,1.475,46.041000000000004,8.794,2.289,2.641,289.222,E12000001,North East
6792,E12000001,2009-08-10,1.204,37.924,4.067,1.521,3.955,288.365,E12000001,North East
6793,E12000001,2009-08-11,1.281,44.67100000000001,3.18,1.4080000000000001,2.653,288.578,E12000001,North East
6794,E12000001,2009-08-12,1.165,41.038000000000004,9.691,1.295,2.0,288.094,E12000001,North East
6795,E12000001,2009-08-13,1.2429999999999999,34.845,8.341000000000001,2.2119999999999997,3.924,287.611,E12000001,North East
6796,E12000001,2009-08-14,1.359,32.008,7.705,2.3609999999999998,3.173,287.58799999999997,E12000001,North East
6797,E12000001,2009-08-15,1.165,36.007,5.803999999999999,1.4169999999999998,1.446,289.301,E12000001,North East
6798,E12000001,2009-08-16,0.893,40.741,6.422000000000001,1.357,1.702,288.343,E12000001,North East
6799,E12000001,2009-08-17,1.281,43.16,5.037,1.217,2.021,287.83299999999997,E12000001,North East
6800,E12000001,2009-08-18,1.3980000000000001,38.613,10.696,2.667,3.8939999999999997,288.377,E12000001,North East
6801,E12000001,2009-08-19,1.359,38.851,10.783,2.674,6.3,290.935,E12000001,North East
6802,E12000001,2009-08-20,1.281,43.381,9.095,2.0340000000000003,3.775,289.676,E12000001,North East
6803,E12000001,2009-08-21,1.165,44.49,5.791,1.732,1.881,286.0,E12000001,North East
6804,E12000001,2009-08-22,0.544,44.941,5.587999999999999,1.656,2.667,287.366,E12000001,North East
6805,E12000001,2009-08-23,1.01,39.144,10.384,3.6719999999999997,5.345,289.194,E12000001,North East
6806,E12000001,2009-08-24,0.932,42.21,8.67,2.154,3.889,288.561,E12000001,North East
6807,E12000001,2009-08-25,1.359,41.198,8.943,2.61,2.878,286.435,E12000001,North East
6808,E12000001,2009-08-26,1.475,30.426,8.17,2.556,6.34,287.27,E12000001,North East
6809,E12000001,2009-08-27,1.7469999999999999,47.538000000000004,3.9560000000000004,1.696,2.7569999999999997,287.408,E12000001,North East
6810,E12000001,2009-08-28,1.3980000000000001,45.952,4.784,1.226,1.7280000000000002,285.07,E12000001,North East
6811,E12000001,2009-08-29,1.165,45.457,6.638,1.5230000000000001,1.439,285.802,E12000001,North East
6812,E12000001,2009-08-30,1.087,38.097,5.667000000000001,1.786,2.705,287.52,E12000001,North East
6813,E12000001,2009-08-31,1.514,32.759,5.4239999999999995,1.995,2.468,290.22700000000003,E12000001,North East
6814,E12000001,2009-09-01,1.048,38.536,5.31,1.588,2.6860000000000004,286.525,E12000001,North East
6815,E12000001,2009-09-02,1.281,34.024,6.156000000000001,2.516,4.67,285.715,E12000001,North East
6816,E12000001,2009-09-03,1.32,41.13,3.263,1.334,4.928999999999999,284.85400000000004,E12000001,North East
6817,E12000001,2009-09-04,1.2429999999999999,48.467,2.375,0.904,2.613,284.83099999999996,E12000001,North East
6818,E12000001,2009-09-05,1.5919999999999999,48.946000000000005,6.44,1.621,2.175,285.805,E12000001,North East
6819,E12000001,2009-09-06,0.815,53.849,7.678999999999999,1.735,2.58,285.901,E12000001,North East
6820,E12000001,2009-09-07,1.4369999999999998,45.766999999999996,7.398,1.85,4.022,287.25,E12000001,North East
6821,E12000001,2009-09-08,1.087,37.937,6.037000000000001,1.838,4.131,288.871,E12000001,North East
6822,E12000001,2009-09-09,1.165,39.907,5.598,2.2230000000000003,3.866,286.02299999999997,E12000001,North East
6823,E12000001,2009-09-10,1.126,34.506,11.058,2.969,5.8229999999999995,285.5,E12000001,North East
6824,E12000001,2009-09-11,1.048,32.049,14.499,5.113,8.683,286.839,E12000001,North East
6825,E12000001,2009-09-12,1.514,38.654,12.709000000000001,4.308,4.9830000000000005,286.405,E12000001,North East
6826,E12000001,2009-09-13,1.087,45.918,8.832,2.121,3.491,284.959,E12000001,North East
6827,E12000001,2009-09-14,0.932,48.151,7.01,2.687,4.073,284.783,E12000001,North East
6828,E12000001,2009-09-15,0.893,44.126000000000005,7.135,3.425,4.671,285.263,E12000001,North East
6829,E12000001,2009-09-16,1.786,49.369,7.678,2.404,3.64,284.215,E12000001,North East
6830,E12000001,2009-09-17,1.204,43.876000000000005,13.731,3.228,8.197000000000001,283.454,E12000001,North East
6831,E12000001,2009-09-18,1.5919999999999999,34.798,14.132,6.169,11.675,284.98900000000003,E12000001,North East
6832,E12000001,2009-09-19,1.32,42.352,17.13,10.174,10.588,285.83799999999997,E12000001,North East
6833,E12000001,2009-09-20,1.3980000000000001,45.879,6.346,1.838,3.486,284.308,E12000001,North East
6834,E12000001,2009-09-21,1.165,46.861000000000004,6.626,2.063,2.722,286.35200000000003,E12000001,North East
6835,E12000001,2009-09-22,1.281,48.472,7.065,2.004,2.33,286.962,E12000001,North East
6836,E12000001,2009-09-23,0.893,48.782,7.117000000000001,1.569,3.043,285.42,E12000001,North East
6837,E12000001,2009-09-24,1.281,43.675,8.287,1.8119999999999998,3.237,285.691,E12000001,North East
6838,E12000001,2009-09-25,1.165,41.755,8.591000000000001,1.867,3.612,286.05,E12000001,North East
6839,E12000001,2009-09-26,1.5530000000000002,40.574,7.726,2.542,4.13,286.039,E12000001,North East
6840,E12000001,2009-09-27,1.5530000000000002,37.92,6.537999999999999,1.347,2.9389999999999996,286.878,E12000001,North East
6841,E12000001,2009-09-28,1.786,44.735,7.022,1.484,2.173,287.204,E12000001,North East
6842,E12000001,2009-09-29,1.204,39.341,5.061,2.076,3.88,286.58,E12000001,North East
6843,E12000001,2009-09-30,1.2429999999999999,32.254,3.929,1.806,5.224,285.873,E12000001,North East
6844,E12000001,2009-10-01,1.087,33.728,7.251,1.88,5.403,282.425,E12000001,North East
6845,E12000001,2009-10-02,1.281,35.239000000000004,5.166,1.2919999999999998,4.006,283.689,E12000001,North East
6846,E12000001,2009-10-03,1.2429999999999999,49.623999999999995,6.33,2.2319999999999998,1.2209999999999999,283.8,E12000001,North East
6847,E12000001,2009-10-04,1.281,45.427,6.706,2.957,3.218,282.137,E12000001,North East
6848,E12000001,2009-10-05,1.281,29.116,8.452,3.569,8.123,281.387,E12000001,North East
6849,E12000001,2009-10-06,1.3980000000000001,26.809,9.404,4.209,10.594000000000001,283.353,E12000001,North East
6850,E12000001,2009-10-07,1.514,43.07,6.432,1.9280000000000002,4.621,280.655,E12000001,North East
6851,E12000001,2009-10-08,1.281,38.113,5.666,2.245,5.229,280.959,E12000001,North East
6852,E12000001,2009-10-09,1.281,41.637,10.215,3.861,10.241,281.808,E12000001,North East
6853,E12000001,2009-10-10,1.3980000000000001,35.126999999999995,8.355,3.7260000000000004,7.42,283.954,E12000001,North East
6854,E12000001,2009-10-11,1.359,45.893,5.0489999999999995,1.733,2.72,283.738,E12000001,North East
